Date,count_heard_inf,news_inflation,news_inflation_ratio,count_heard_unfav,unfav_inflation,unfav_inflation_ratio,count_heard_fav,fav_inflation,fav_inflation_ratio,count_up_or_down,go_up,go_up_same_rate,stay_same,go_down
2005.6666666666415,513,116,0.22612085769980506,513,115,0.22417153996101363,513,1,0.001949317738791423,513,431,40,30,10
2005.7499999999748,510,115,0.22549019607843138,510,114,0.2235294117647059,510,1,0.00196078431372549,510,426,36,35,12
2005.833333333308,503,77,0.15308151093439365,503,74,0.147117296222664,503,3,0.005964214711729622,503,377,56,54,15
2005.9166666666413,503,51,0.10139165009940358,503,40,0.07952286282306163,503,11,0.02186878727634195,503,364,63,55,20
2005.9999999999745,500,38,0.076,500,35,0.07,500,3,0.006,500,376,55,54,11
2006.0833333333078,500,31,0.062,500,26,0.052,500,5,0.01,500,375,59,54,8
2006.166666666641,496,25,0.05040322580645161,496,24,0.04838709677419355,496,1,0.0020161290322580645,496,382,47,61,5
2006.2499999999743,498,52,0.10441767068273092,498,52,0.10441767068273092,498,0,0.0,498,426,29,29,10
2006.3333333333076,497,102,0.2052313883299799,497,102,0.2052313883299799,497,0,0.0,497,417,39,31,8
2006.4166666666408,510,57,0.11176470588235295,510,55,0.10784313725490197,510,2,0.00392156862745098,510,415,47,38,8
2006.499999999974,500,55,0.11,500,52,0.104,500,3,0.006,500,406,38,51,4
2006.5833333333073,501,75,0.1497005988023952,501,71,0.14171656686626746,501,4,0.007984031936127744,501,410,45,35,11
2006.6666666666406,507,60,0.11834319526627218,507,38,0.07495069033530571,507,22,0.04339250493096647,507,361,60,62,16
2006.7499999999739,504,53,0.10515873015873016,504,20,0.03968253968253968,504,33,0.06547619047619048,504,334,77,80,8
2006.833333333307,492,46,0.09349593495934959,492,18,0.036585365853658534,492,28,0.056910569105691054,492,340,64,68,15
2006.9166666666404,510,39,0.07647058823529412,510,20,0.0392156862745098,510,19,0.03725490196078431,510,351,73,71,13
2006.9999999999736,505,34,0.06732673267326733,505,19,0.03762376237623762,505,15,0.0297029702970297,505,359,71,66,7
2007.0833333333069,508,23,0.045275590551181105,508,11,0.021653543307086614,508,12,0.023622047244094488,508,388,70,42,6
2007.1666666666401,503,28,0.055666003976143144,503,26,0.05168986083499006,503,2,0.003976143141153081,503,388,57,47,9
2007.2499999999734,508,37,0.07283464566929133,508,37,0.07283464566929133,508,0,0.0,508,395,57,44,11
2007.3333333333067,500,49,0.098,500,48,0.096,500,1,0.002,500,421,35,31,9
2007.41666666664,502,48,0.09561752988047809,502,45,0.08964143426294821,502,3,0.00597609561752988,502,413,45,34,10
2007.4999999999732,507,38,0.07495069033530571,507,35,0.06903353057199212,507,3,0.005917159763313609,507,408,44,43,10
2007.5833333333064,505,24,0.047524752475247525,505,21,0.041584158415841586,505,3,0.005940594059405941,505,404,34,46,16
2007.6666666666397,504,19,0.037698412698412696,504,18,0.03571428571428571,504,1,0.001984126984126984,504,364,61,62,15
2007.749999999973,500,16,0.032,500,13,0.026,500,3,0.006,500,380,62,39,14
2007.8333333333062,501,40,0.07984031936127745,501,40,0.07984031936127745,501,0,0.0,501,415,34,33,14
2007.9166666666395,502,44,0.08764940239043825,502,43,0.08565737051792828,502,1,0.00199203187250996,502,394,39,45,20
2007.9999999999727,504,49,0.09722222222222222,504,47,0.09325396825396826,504,2,0.003968253968253968,504,388,43,51,19
2008.083333333306,500,25,0.05,500,25,0.05,500,0,0.0,500,366,48,55,27
2008.1666666666392,504,58,0.11507936507936507,504,58,0.11507936507936507,504,0,0.0,504,434,20,31,17
2008.2499999999725,505,52,0.10297029702970296,505,50,0.09900990099009901,505,2,0.0039603960396039604,505,430,27,21,24
2008.3333333333057,504,102,0.20238095238095238,504,101,0.2003968253968254,504,1,0.001984126984126984,504,460,13,19,11
2008.416666666639,505,134,0.26534653465346536,505,133,0.2633663366336634,505,1,0.0019801980198019802,505,438,18,24,19
2008.4999999999723,506,97,0.191699604743083,506,96,0.18972332015810275,506,1,0.001976284584980237,506,441,19,27,16
2008.5833333333055,502,77,0.15338645418326693,502,72,0.14342629482071714,502,5,0.0099601593625498,502,385,39,50,21
2008.6666666666388,497,65,0.13078470824949698,497,55,0.11066398390342053,497,10,0.02012072434607646,497,354,43,74,24
2008.749999999972,508,22,0.04330708661417323,508,20,0.03937007874015748,508,2,0.003937007874015748,508,334,46,89,35
2008.8333333333053,500,21,0.042,500,14,0.028,500,7,0.014,500,236,57,108,89
2008.9166666666385,509,16,0.03143418467583497,509,3,0.005893909626719057,509,13,0.025540275049115914,509,201,58,128,119
2008.9999999999718,504,11,0.021825396825396824,504,6,0.011904761904761904,504,5,0.00992063492063492,504,217,63,137,79
2009.083333333305,500,6,0.012,500,5,0.01,500,1,0.002,500,213,47,137,98
2009.1666666666383,509,2,0.003929273084479371,509,1,0.0019646365422396855,509,1,0.0019646365422396855,509,237,48,134,83
2009.2499999999716,501,6,0.011976047904191617,501,2,0.003992015968063872,501,4,0.007984031936127744,501,245,63,133,51
2009.3333333333048,510,5,0.00980392156862745,510,3,0.0058823529411764705,510,2,0.00392156862745098,510,269,53,135,45
2009.416666666638,508,5,0.00984251968503937,508,4,0.007874015748031496,508,1,0.001968503937007874,508,313,61,95,36
2009.4999999999714,505,14,0.027722772277227723,505,11,0.02178217821782178,505,3,0.005940594059405941,505,286,70,101,41
2009.5833333333046,506,4,0.007905138339920948,506,2,0.003952569169960474,506,2,0.003952569169960474,506,274,57,129,41
2009.6666666666379,504,6,0.011904761904761904,504,2,0.003968253968253968,504,4,0.007936507936507936,504,260,61,143,35
2009.7499999999711,497,7,0.014084507042253521,497,3,0.006036217303822937,497,4,0.008048289738430584,497,289,58,106,37
2009.8333333333044,508,9,0.017716535433070866,508,6,0.011811023622047244,508,3,0.005905511811023622,508,282,62,121,40
2009.9166666666376,502,7,0.013944223107569721,502,4,0.00796812749003984,502,3,0.00597609561752988,502,268,61,129,37
2009.999999999971,503,4,0.007952286282306162,503,2,0.003976143141153081,503,2,0.003976143141153081,503,303,58,113,26
2010.0833333333042,502,3,0.00597609561752988,502,1,0.00199203187250996,502,2,0.00398406374501992,502,298,60,125,16
2010.1666666666374,505,8,0.015841584158415842,505,8,0.015841584158415842,505,0,0.0,505,319,57,108,15
2010.2499999999707,506,8,0.015810276679841896,506,5,0.009881422924901186,506,3,0.005928853754940711,506,344,62,82,16
2010.333333333304,509,9,0.01768172888015717,509,5,0.009823182711198428,509,4,0.007858546168958742,509,358,48,89,13
2010.4166666666372,501,6,0.011976047904191617,501,5,0.00998003992015968,501,1,0.001996007984031936,501,313,66,102,18
2010.4999999999704,503,6,0.011928429423459244,503,5,0.009940357852882704,503,1,0.0019880715705765406,503,304,61,108,25
2010.5833333333037,513,5,0.009746588693957114,513,2,0.003898635477582846,513,3,0.005847953216374269,513,303,73,109,25
2010.666666666637,500,2,0.004,500,2,0.004,500,0,0.0,500,276,70,127,24
2010.7499999999702,509,7,0.0137524557956778,509,6,0.011787819253438114,509,1,0.0019646365422396855,509,310,55,121,20
2010.8333333333035,508,4,0.007874015748031496,508,3,0.005905511811023622,508,1,0.001968503937007874,508,333,60,95,15
2010.9166666666367,508,3,0.005905511811023622,508,1,0.001968503937007874,508,2,0.003937007874015748,508,333,56,93,22
2010.99999999997,505,17,0.033663366336633666,505,17,0.033663366336633666,505,0,0.0,505,400,32,53,18
2011.0833333333032,504,8,0.015873015873015872,504,8,0.015873015873015872,504,0,0.0,504,399,37,56,9
2011.1666666666365,504,45,0.08928571428571429,504,44,0.0873015873015873,504,1,0.001984126984126984,504,436,34,22,10
2011.2499999999698,502,38,0.07569721115537849,502,38,0.07569721115537849,502,0,0.0,502,439,22,33,5
2011.333333333303,502,60,0.11952191235059761,502,57,0.11354581673306773,502,3,0.00597609561752988,502,431,21,35,10
2011.4166666666363,504,22,0.04365079365079365,504,18,0.03571428571428571,504,4,0.007936507936507936,504,380,49,55,17
2011.4999999999695,480,13,0.027083333333333334,480,11,0.022916666666666665,480,2,0.004166666666666667,480,367,50,50,11
2011.5833333333028,506,10,0.019762845849802372,506,10,0.019762845849802372,506,0,0.0,506,384,48,59,14
2011.666666666636,506,11,0.021739130434782608,506,11,0.021739130434782608,506,0,0.0,506,385,47,58,11
2011.7499999999693,502,8,0.01593625498007968,502,7,0.013944223107569721,502,1,0.00199203187250996,502,376,52,58,13
2011.8333333333026,502,11,0.021912350597609563,502,10,0.0199203187250996,502,1,0.00199203187250996,502,382,40,73,4
2011.9166666666358,496,5,0.010080645161290322,496,5,0.010080645161290322,496,0,0.0,496,357,46,76,13
2011.999999999969,501,10,0.01996007984031936,501,9,0.017964071856287425,501,1,0.001996007984031936,501,384,47,58,9
2012.0833333333023,501,17,0.033932135728542916,501,16,0.031936127744510975,501,1,0.001996007984031936,501,368,62,62,5
2012.1666666666356,505,32,0.06336633663366337,505,31,0.061386138613861385,505,1,0.0019801980198019802,505,409,40,47,7
2012.2499999999688,505,36,0.07128712871287128,505,34,0.06732673267326733,505,2,0.0039603960396039604,505,389,48,52,13
2012.333333333302,501,23,0.04590818363273453,501,14,0.027944111776447105,501,9,0.017964071856287425,501,354,53,71,15
2012.4166666666354,495,9,0.01818181818181818,495,6,0.012121212121212121,495,3,0.006060606060606061,495,348,48,81,16
2012.4999999999686,510,20,0.0392156862745098,510,15,0.029411764705882353,510,5,0.00980392156862745,510,355,58,84,11
2012.5833333333019,510,13,0.025490196078431372,510,11,0.021568627450980392,510,2,0.00392156862745098,510,411,38,46,12
2012.6666666666351,511,10,0.019569471624266144,511,9,0.01761252446183953,511,1,0.0019569471624266144,511,397,50,50,12
2012.7499999999684,512,6,0.01171875,512,4,0.0078125,512,2,0.00390625,512,381,51,57,9
2012.8333333333017,501,15,0.029940119760479042,501,12,0.023952095808383235,501,3,0.005988023952095809,501,348,50,73,18
2012.916666666635,502,8,0.01593625498007968,502,3,0.00597609561752988,502,5,0.0099601593625498,502,362,58,66,14
2012.9999999999682,502,7,0.013944223107569721,502,6,0.01195219123505976,502,1,0.00199203187250996,502,394,53,49,3
2013.0833333333014,499,8,0.01603206412825651,499,8,0.01603206412825651,499,0,0.0,499,407,32,48,11
2013.1666666666347,501,9,0.017964071856287425,501,7,0.013972055888223553,501,2,0.003992015968063872,501,396,43,49,10
2013.249999999968,505,5,0.009900990099009901,505,4,0.007920792079207921,505,1,0.0019801980198019802,505,392,47,55,8
2013.3333333333012,504,9,0.017857142857142856,504,7,0.013888888888888888,504,2,0.003968253968253968,504,378,52,61,8
2013.4166666666345,502,7,0.013944223107569721,502,5,0.0099601593625498,502,2,0.00398406374501992,502,372,52,69,6
2013.4999999999677,505,7,0.013861386138613862,505,5,0.009900990099009901,505,2,0.0039603960396039604,505,387,59,52,4
2013.583333333301,505,10,0.019801980198019802,505,7,0.013861386138613862,505,3,0.005940594059405941,505,397,37,63,3
2013.6666666666342,503,6,0.011928429423459244,503,5,0.009940357852882704,503,1,0.0019880715705765406,503,401,37,54,10
2013.7499999999675,502,5,0.0099601593625498,502,2,0.00398406374501992,502,3,0.00597609561752988,502,374,56,55,14
2013.8333333333007,504,9,0.017857142857142856,504,6,0.011904761904761904,504,3,0.005952380952380952,504,385,51,50,14
2013.916666666634,504,8,0.015873015873015872,504,6,0.011904761904761904,504,2,0.003968253968253968,504,380,56,53,12
2013.9999999999673,505,8,0.015841584158415842,505,6,0.011881188118811881,505,2,0.0039603960396039604,505,387,65,44,5
2014.0833333333005,506,3,0.005928853754940711,506,3,0.005928853754940711,506,0,0.0,506,421,34,41,6
2014.1666666666338,504,8,0.015873015873015872,504,7,0.013888888888888888,504,1,0.001984126984126984,504,418,38,44,3
2014.249999999967,506,10,0.019762845849802372,506,7,0.01383399209486166,506,3,0.005928853754940711,506,417,37,40,6
2014.3333333333003,503,9,0.017892644135188866,503,9,0.017892644135188866,503,0,0.0,503,433,28,39,3
2014.4166666666335,506,10,0.019762845849802372,506,9,0.017786561264822136,506,1,0.001976284584980237,506,420,30,46,6
2014.4999999999668,502,17,0.03386454183266932,502,15,0.029880478087649404,502,2,0.00398406374501992,502,434,36,25,4
2014.5833333333,500,9,0.018,500,7,0.014,500,2,0.004,500,402,44,41,11
2014.6666666666333,509,14,0.0275049115913556,509,13,0.025540275049115914,509,1,0.0019646365422396855,509,427,30,41,6
2014.7499999999666,502,14,0.027888446215139442,502,4,0.00796812749003984,502,10,0.0199203187250996,502,380,50,57,13
2014.8333333332998,501,23,0.04590818363273453,501,5,0.00998003992015968,501,18,0.03592814371257485,501,359,63,53,23
2014.916666666633,503,51,0.10139165009940358,503,7,0.013916500994035786,503,44,0.0874751491053678,503,338,75,63,25
2014.9999999999663,506,83,0.16403162055335968,506,17,0.03359683794466403,506,66,0.13043478260869565,506,329,72,67,35
2015.0833333332996,505,64,0.12673267326732673,505,11,0.02178217821782178,505,53,0.10495049504950495,505,345,67,70,20
2015.1666666666329,503,41,0.08151093439363817,503,18,0.03578528827037773,503,23,0.04572564612326044,503,360,82,53,8
2015.2499999999661,500,37,0.074,500,12,0.024,500,25,0.05,500,359,66,64,9
2015.3333333332994,503,34,0.06759443339960239,503,15,0.02982107355864811,503,19,0.03777335984095427,503,363,63,62,12
2015.4166666666326,506,15,0.029644268774703556,506,7,0.01383399209486166,506,8,0.015810276679841896,506,389,58,49,8
2015.499999999966,501,20,0.03992015968063872,501,13,0.02594810379241517,501,7,0.013972055888223553,501,374,65,56,4
2015.5833333332992,564,23,0.040780141843971635,564,8,0.014184397163120567,564,15,0.026595744680851064,564,416,64,64,15
2015.6666666666324,500,25,0.05,500,14,0.028,500,11,0.022,500,353,72,54,20
2015.7499999999657,503,25,0.04970178926441352,503,7,0.013916500994035786,503,18,0.03578528827037773,503,351,73,65,10
2015.833333333299,508,20,0.03937007874015748,508,9,0.017716535433070866,508,11,0.021653543307086614,508,341,81,73,12
2015.9166666666322,508,30,0.05905511811023622,508,13,0.025590551181102362,508,17,0.03346456692913386,508,340,75,73,17
2015.9999999999654,503,39,0.0775347912524851,503,16,0.03180914512922465,503,23,0.04572564612326044,503,318,87,74,23
2016.0833333332987,505,54,0.10693069306930693,505,20,0.039603960396039604,505,34,0.06732673267326733,505,313,73,100,19
2016.166666666632,545,40,0.07339449541284404,545,26,0.047706422018348627,545,14,0.025688073394495414,545,373,75,84,10
2016.2499999999652,528,30,0.056818181818181816,528,13,0.02462121212121212,528,17,0.032196969696969696,528,381,66,72,9
2016.3333333332985,547,30,0.054844606946983544,547,17,0.031078610603290677,547,13,0.02376599634369287,547,379,73,86,6
2016.4166666666317,510,19,0.03725490196078431,510,7,0.013725490196078431,510,12,0.023529411764705882,510,364,75,58,6
2016.499999999965,538,14,0.026022304832713755,538,6,0.011152416356877323,538,8,0.01486988847583643,538,367,84,68,16
2016.5833333332982,550,14,0.025454545454545455,550,9,0.016363636363636365,550,5,0.00909090909090909,550,348,91,86,21
2016.6666666666315,580,9,0.015517241379310345,580,8,0.013793103448275862,580,1,0.0017241379310344827,580,383,100,81,12
2016.7499999999648,575,11,0.019130434782608695,575,6,0.010434782608695653,575,5,0.008695652173913044,575,406,90,63,13
2016.833333333298,610,10,0.01639344262295082,610,8,0.013114754098360656,610,2,0.003278688524590164,610,413,91,90,14
2016.9166666666313,602,7,0.011627906976744186,602,2,0.0033222591362126247,602,5,0.008305647840531562,602,366,106,108,17
2016.9999999999645,601,11,0.018302828618968387,601,5,0.008319467554076539,601,6,0.009983361064891847,601,389,100,86,23
2017.0833333332978,602,7,0.011627906976744186,602,7,0.011627906976744186,602,0,0.0,602,422,85,71,19
2017.166666666631,603,8,0.013266998341625208,603,5,0.008291873963515755,603,3,0.004975124378109453,603,409,91,85,13
2017.2499999999643,602,9,0.014950166112956811,602,2,0.0033222591362126247,602,7,0.011627906976744186,602,423,77,82,18
2017.3333333332976,611,9,0.014729950900163666,611,6,0.009819967266775777,611,3,0.004909983633387889,611,422,86,82,15
2017.4166666666308,604,5,0.008278145695364239,604,4,0.006622516556291391,604,1,0.0016556291390728477,604,416,87,87,11
2017.499999999964,603,5,0.008291873963515755,603,2,0.003316749585406302,603,3,0.004975124378109453,603,421,81,90,9
2017.5833333332973,602,4,0.006644518272425249,602,4,0.006644518272425249,602,0,0.0,602,410,86,84,19
2017.6666666666306,612,5,0.008169934640522876,612,4,0.006535947712418301,612,1,0.0016339869281045752,612,450,71,73,14
2017.7499999999638,604,6,0.009933774834437087,604,3,0.004966887417218543,604,3,0.004966887417218543,604,402,93,89,8
2017.833333333297,606,7,0.01155115511551155,606,3,0.0049504950495049506,606,4,0.006600660066006601,606,431,85,67,17
2017.9166666666304,604,4,0.006622516556291391,604,4,0.006622516556291391,604,0,0.0,604,414,90,82,12
2017.9999999999636,622,3,0.00482315112540193,622,2,0.003215434083601286,622,1,0.001607717041800643,622,445,91,67,15
2018.0833333332969,609,10,0.016420361247947456,609,8,0.013136288998357963,609,2,0.003284072249589491,609,428,75,92,12
2018.1666666666301,619,1,0.0016155088852988692,619,1,0.0016155088852988692,619,0,0.0,619,481,62,66,7
2018.2499999999634,604,8,0.013245033112582781,604,6,0.009933774834437087,604,2,0.0033112582781456954,604,458,63,74,6
2018.3333333332967,602,9,0.014950166112956811,602,9,0.014950166112956811,602,0,0.0,602,472,57,62,8
2018.41666666663,608,11,0.018092105263157895,608,10,0.01644736842105263,608,1,0.001644736842105263,608,493,50,54,6
2018.4999999999632,600,6,0.01,600,6,0.01,600,0,0.0,600,459,48,83,7
2018.5833333332964,605,10,0.01652892561983471,605,10,0.01652892561983471,605,0,0.0,605,465,49,72,16
2018.6666666666297,618,8,0.012944983818770227,618,7,0.011326860841423949,618,1,0.0016181229773462784,618,479,61,64,9
2018.749999999963,601,7,0.011647254575707155,601,7,0.011647254575707155,601,0,0.0,601,467,59,64,8
2018.8333333332962,604,10,0.016556291390728478,604,9,0.014900662251655629,604,1,0.0016556291390728477,604,448,65,75,12
2018.9166666666295,602,13,0.02159468438538206,602,8,0.013289036544850499,602,5,0.008305647840531562,602,426,84,69,18
2018.9999999999627,601,8,0.013311148086522463,601,8,0.013311148086522463,601,0,0.0,601,415,86,83,14
2019.083333333296,601,5,0.008319467554076539,601,5,0.008319467554076539,601,0,0.0,601,421,94,77,9
2019.1666666666292,600,13,0.021666666666666667,600,10,0.016666666666666666,600,3,0.005,600,426,89,66,19
2019.2499999999625,601,7,0.011647254575707155,601,6,0.009983361064891847,601,1,0.0016638935108153079,601,424,92,76,4
2019.3333333332957,602,6,0.009966777408637873,602,5,0.008305647840531562,602,1,0.0016611295681063123,602,453,72,64,8
2019.416666666629,602,8,0.013289036544850499,602,3,0.0049833887043189366,602,5,0.008305647840531562,602,443,73,70,9
2019.4999999999623,602,6,0.009966777408637873,602,5,0.008305647840531562,602,1,0.0016611295681063123,602,416,97,71,17
2019.5833333332955,601,5,0.008319467554076539,601,4,0.0066555740432612314,601,1,0.0016638935108153079,601,434,76,79,10
2019.6666666666288,601,9,0.014975041597337771,601,7,0.011647254575707155,601,2,0.0033277870216306157,601,404,90,89,15
2019.749999999962,650,8,0.012307692307692308,650,7,0.010769230769230769,650,1,0.0015384615384615385,650,419,109,108,11
2019.8333333332953,631,7,0.011093502377179081,631,5,0.00792393026941363,631,2,0.003169572107765452,631,421,92,101,13
2019.9166666666285,634,5,0.007886435331230283,634,3,0.00473186119873817,634,2,0.0031545741324921135,634,413,102,95,18
2019.9999999999618,621,3,0.004830917874396135,621,3,0.004830917874396135,621,0,0.0,621,421,84,97,16
2020.083333333295,620,6,0.00967741935483871,620,5,0.008064516129032258,620,1,0.0016129032258064516,620,405,102,94,17
2020.1666666666283,692,10,0.014450867052023121,692,8,0.011560693641618497,692,2,0.002890173410404624,692,381,114,136,54
2020.2499999999616,620,6,0.00967741935483871,620,5,0.008064516129032258,620,1,0.0016129032258064516,620,294,67,145,107
2020.3333333332948,645,6,0.009302325581395349,645,5,0.007751937984496124,645,1,0.0015503875968992248,645,372,66,116,86
2020.416666666628,615,7,0.011382113821138212,615,4,0.0065040650406504065,615,3,0.004878048780487805,615,369,74,103,57
2020.4999999999613,603,6,0.009950248756218905,603,5,0.008291873963515755,603,1,0.001658374792703151,603,379,69,115,36
2020.5833333332946,660,10,0.015151515151515152,660,10,0.015151515151515152,660,0,0.0,660,402,88,122,39
2020.6666666666279,601,3,0.004991680532445923,601,3,0.004991680532445923,601,0,0.0,601,359,76,130,33
2020.7499999999611,605,5,0.008264462809917356,605,3,0.0049586776859504135,605,2,0.003305785123966942,605,347,85,141,26
2020.8333333332944,604,2,0.0033112582781456954,604,2,0.0033112582781456954,604,0,0.0,604,359,84,109,42
2020.9166666666276,601,3,0.004991680532445923,601,3,0.004991680532445923,601,0,0.0,601,361,94,110,28
2020.999999999961,603,7,0.011608623548922056,603,7,0.011608623548922056,603,0,0.0,603,404,83,89,25
2021.0833333332941,604,7,0.011589403973509934,604,7,0.011589403973509934,604,0,0.0,604,445,67,80,10
2021.1666666666274,604,21,0.0347682119205298,604,20,0.033112582781456956,604,1,0.0016556291390728477,604,458,60,68,13
2021.2499999999607,601,18,0.029950083194675542,601,18,0.029950083194675542,601,0,0.0,601,471,57,52,19
2021.333333333294,606,29,0.04785478547854786,606,29,0.04785478547854786,606,0,0.0,606,520,36,39,11
2021.4166666666272,608,56,0.09210526315789473,608,55,0.09046052631578948,608,1,0.001644736842105263,608,521,36,32,18
2021.4999999999604,604,63,0.10430463576158941,604,57,0.09437086092715231,604,6,0.009933774834437087,604,495,33,56,16
2021.5833333332937,600,55,0.09166666666666666,600,55,0.09166666666666666,600,0,0.0,600,523,25,31,19
2021.666666666627,612,45,0.07352941176470588,612,42,0.06862745098039216,612,3,0.004901960784313725,612,505,41,35,25
2021.7499999999602,604,49,0.08112582781456953,604,46,0.076158940397351,604,3,0.004966887417218543,604,504,34,35,28
2021.8333333332935,602,74,0.12292358803986711,602,74,0.12292358803986711,602,0,0.0,602,518,30,37,15
2021.9166666666267,603,99,0.16417910447761194,603,99,0.16417910447761194,603,0,0.0,603,491,26,42,43
2021.99999999996,602,88,0.1461794019933555,602,83,0.1378737541528239,602,5,0.008305647840531562,602,505,26,44,25
2022.0833333332932,600,118,0.19666666666666666,600,117,0.195,600,1,0.0016666666666666668,600,519,24,36,20
2022.1666666666265,602,124,0.2059800664451827,602,124,0.2059800664451827,602,0,0.0,602,535,15,33,17
2022.2499999999598,600,135,0.225,600,134,0.22333333333333333,600,1,0.0016666666666666668,600,517,24,39,20
2022.333333333293,601,130,0.21630615640599002,601,129,0.2146422628951747,601,1,0.0016638935108153079,601,490,30,44,33
2022.4166666666263,602,135,0.22425249169435216,602,133,0.22093023255813954,602,2,0.0033222591362126247,602,500,32,38,29
2022.4999999999595,601,141,0.23460898502495842,601,139,0.23128119800332778,601,2,0.0033277870216306157,601,464,42,60,30
2022.5833333332928,602,120,0.19933554817275748,602,112,0.18604651162790697,602,8,0.013289036544850499,602,412,37,87,63
2022.666666666626,601,125,0.2079866888519135,601,105,0.17470881863560733,601,20,0.033277870216306155,601,404,45,92,55
2022.7499999999593,600,114,0.19,600,108,0.18,600,6,0.01,600,442,39,77,39
2022.8333333332926,602,124,0.2059800664451827,602,116,0.19269102990033224,602,8,0.013289036544850499,602,440,31,82,48
2022.9166666666258,600,103,0.17166666666666666,600,89,0.14833333333333334,600,14,0.023333333333333334,600,401,60,77,61
